dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1610222400,4,310.42,0.8,3.13,59.37,0.73,30.82,32.73,0.58,CA,36.778261,-119.417932,2021-01-09 20:00:00
1610226000,4,310.42,0.62,2.87,63.66,0.72,33.67,35.64,0.78,CA,36.778261,-119.417932,2021-01-09 21:00:00
1610229600,4,307.08,0.55,2.79,62.23,0.58,34.88,36.86,1.06,CA,36.778261,-119.417932,2021-01-09 22:00:00
1610233200,4,303.75,0.56,3.21,55.79,0.45,34.83,36.81,1.39,CA,36.778261,-119.417932,2021-01-09 23:00:00
1610236800,4,303.75,0.41,4.28,51.5,0.42,33.53,35.49,1.88,CA,36.778261,-119.417932,2021-01-10 00:00:00
1610240400,4,300.41,0.08,5.74,47.92,0.41,32.91,34.96,2.53,CA,36.778261,-119.417932,2021-01-10 01:00:00
1610244000,4,293.73,0.0,6.51,40.05,0.29,32.29,34.66,2.91,CA,36.778261,-119.417932,2021-01-10 02:00:00
1610247600,4,290.39,0.0,7.2,29.68,0.15,30.75,33.65,2.41,CA,36.778261,-119.417932,2021-01-10 03:00:00
1610251200,4,287.06,0.0,7.2,24.68,0.08,29.55,32.79,2.38,CA,36.778261,-119.417932,2021-01-10 04:00:00
1610254800,4,283.72,0.0,6.43,27.18,0.06,27.8,31.03,2.98,CA,36.778261,-119.417932,2021-01-10 05:00:00
1610258400,3,270.37,0.0,5.14,33.98,0.05,22.27,25.11,3.2,CA,36.778261,-119.417932,2021-01-10 06:00:00
1610262000,2,257.02,0.0,4.2,42.56,0.05,16.07,18.38,3.36,CA,36.778261,-119.417932,2021-01-10 07:00:00
1610265600,2,243.66,0.0,3.43,50.07,0.04,11.39,13.23,3.33,CA,36.778261,-119.417932,2021-01-10 08:00:00
1610269200,1,230.31,0.0,2.66,53.64,0.04,7.71,9.15,2.88,CA,36.778261,-119.417932,2021-01-10 09:00:00
1610272800,1,220.3,0.0,2.08,49.35,0.02,4.96,6.13,1.55,CA,36.778261,-119.417932,2021-01-10 10:00:00
1610276400,1,216.96,0.0,1.71,47.92,0.01,3.44,4.43,1.39,CA,36.778261,-119.417932,2021-01-10 11:00:00
1610280000,1,213.62,0.0,1.44,49.35,0.01,2.65,3.5,1.68,CA,36.778261,-119.417932,2021-01-10 12:00:00
1610283600,1,213.62,0.0,1.17,52.93,0.02,2.02,2.72,1.9,CA,36.778261,-119.417932,2021-01-10 13:00:00
1610287200,1,210.29,0.0,1.07,55.08,0.02,1.45,2.07,2.19,CA,36.778261,-119.417932,2021-01-10 14:00:00
1610290800,1,208.62,0.0,1.31,55.08,0.02,1.11,1.78,2.5,CA,36.778261,-119.417932,2021-01-10 15:00:00
1610294400,1,210.29,0.01,1.95,54.36,0.02,0.88,1.65,2.76,CA,36.778261,-119.417932,2021-01-10 16:00:00
1610298000,1,211.95,0.24,2.4,54.36,0.02,0.78,1.67,3.07,CA,36.778261,-119.417932,2021-01-10 17:00:00
1610301600,1,213.62,0.57,2.36,55.08,0.02,0.87,1.92,3.71,CA,36.778261,-119.417932,2021-01-10 18:00:00
1610305200,1,220.3,0.68,2.19,57.22,0.03,2.86,4.17,4.12,CA,36.778261,-119.417932,2021-01-10 19:00:00
1610308800,1,230.31,0.57,1.93,65.8,0.05,8.24,9.72,3.83,CA,36.778261,-119.417932,2021-01-10 20:00:00
1610312400,2,236.99,0.42,1.69,72.96,0.06,13.38,15.02,3.39,CA,36.778261,-119.417932,2021-01-10 21:00:00
1610316000,2,243.66,0.33,1.63,72.96,0.11,16.64,18.4,2.53,CA,36.778261,-119.417932,2021-01-10 22:00:00
1610319600,2,250.34,0.27,2.34,73.67,0.33,16.13,17.81,2.06,CA,36.778261,-119.417932,2021-01-10 23:00:00
1610323200,2,253.68,0.14,3.86,73.67,0.59,13.7,15.21,2.01,CA,36.778261,-119.417932,2021-01-11 00:00:00
1610326800,2,250.34,0.02,4.93,65.09,0.48,12.86,14.44,1.96,CA,36.778261,-119.417932,2021-01-11 01:00:00
1610330400,2,250.34,0.0,5.14,50.07,0.21,13.35,15.23,2.0,CA,36.778261,-119.417932,2021-01-11 02:00:00
1610334000,2,247.0,0.0,5.27,38.62,0.09,14.33,16.56,1.76,CA,36.778261,-119.417932,2021-01-11 03:00:00
1610337600,2,247.0,0.0,5.44,33.62,0.05,15.0,17.42,1.71,CA,36.778261,-119.417932,2021-01-11 04:00:00
1610341200,2,243.66,0.0,5.01,33.98,0.04,14.45,16.86,1.58,CA,36.778261,-119.417932,2021-01-11 05:00:00
1610344800,2,236.99,0.0,4.41,35.05,0.03,13.08,15.39,1.35,CA,36.778261,-119.417932,2021-01-11 06:00:00
1610348400,2,233.65,0.0,4.07,37.55,0.03,11.84,13.89,1.16,CA,36.778261,-119.417932,2021-01-11 07:00:00
1610352000,2,230.31,0.0,3.68,39.34,0.03,10.36,12.05,1.03,CA,36.778261,-119.417932,2021-01-11 08:00:00
1610355600,1,223.64,0.0,3.04,43.27,0.02,8.38,9.71,1.03,CA,36.778261,-119.417932,2021-01-11 09:00:00
1610359200,1,216.96,0.0,2.34,47.21,0.02,6.43,7.47,1.05,CA,36.778261,-119.417932,2021-01-11 10:00:00
1610362800,1,213.62,0.0,1.78,48.64,0.01,4.52,5.35,0.95,CA,36.778261,-119.417932,2021-01-11 11:00:00
1610366400,1,213.62,0.0,1.31,50.78,0.01,2.84,3.49,0.81,CA,36.778261,-119.417932,2021-01-11 12:00:00
1610370000,1,216.96,0.0,0.91,53.64,0.01,1.68,2.2,0.73,CA,36.778261,-119.417932,2021-01-11 13:00:00
1610373600,1,220.3,0.0,0.76,56.51,0.01,1.14,1.62,0.8,CA,36.778261,-119.417932,2021-01-11 14:00:00
1610377200,1,226.97,0.0,1.04,56.51,0.01,0.94,1.51,1.0,CA,36.778261,-119.417932,2021-01-11 15:00:00
1610380800,1,230.31,0.02,1.82,55.79,0.02,0.82,1.54,1.36,CA,36.778261,-119.417932,2021-01-11 16:00:00
1610384400,1,230.31,0.28,2.27,52.21,0.02,0.74,1.63,1.73,CA,36.778261,-119.417932,2021-01-11 17:00:00
1610388000,1,226.97,0.68,2.16,47.21,0.02,0.74,1.85,1.98,CA,36.778261,-119.417932,2021-01-11 18:00:00
1610391600,1,223.64,1.09,2.51,44.7,0.06,1.28,2.73,2.15,CA,36.778261,-119.417932,2021-01-11 19:00:00
1610395200,1,233.65,1.38,3.09,47.21,0.23,2.84,4.42,2.19,CA,36.778261,-119.417932,2021-01-11 20:00:00
1610398800,1,243.66,1.26,3.34,53.64,0.43,5.14,6.75,2.09,CA,36.778261,-119.417932,2021-01-11 21:00:00
1610402400,1,250.34,0.87,3.17,65.09,0.69,9.15,10.85,1.93,CA,36.778261,-119.417932,2021-01-11 22:00:00
1610406000,2,253.68,0.62,3.13,73.67,0.76,13.27,15.14,1.81,CA,36.778261,-119.417932,2021-01-11 23:00:00
1610409600,2,257.02,0.41,3.47,77.25,0.67,15.7,17.71,1.69,CA,36.778261,-119.417932,2021-01-12 00:00:00
1610413200,2,263.69,0.04,5.31,68.67,0.52,16.56,18.82,1.69,CA,36.778261,-119.417932,2021-01-12 01:00:00
1610416800,2,273.71,0.0,7.2,52.21,0.37,17.39,20.14,1.82,CA,36.778261,-119.417932,2021-01-12 02:00:00
1610420400,2,283.72,0.0,8.4,39.7,0.26,18.03,21.25,1.88,CA,36.778261,-119.417932,2021-01-12 03:00:00
1610424000,2,280.38,0.0,7.71,32.9,0.14,16.2,19.32,1.66,CA,36.778261,-119.417932,2021-01-12 04:00:00
1610427600,2,260.35,0.0,6.0,28.61,0.05,12.45,15.19,1.27,CA,36.778261,-119.417932,2021-01-12 05:00:00
1610431200,1,243.66,0.0,4.84,26.46,0.02,8.92,11.36,0.91,CA,36.778261,-119.417932,2021-01-12 06:00:00
1610434800,1,233.65,0.0,4.8,25.75,0.01,6.53,8.72,0.68,CA,36.778261,-119.417932,2021-01-12 07:00:00
1610438400,1,233.65,0.0,4.8,26.46,0.01,4.98,6.84,0.59,CA,36.778261,-119.417932,2021-01-12 08:00:00
1610442000,1,233.65,0.0,4.03,29.33,0.0,4.0,5.49,0.55,CA,36.778261,-119.417932,2021-01-12 09:00:00
1610445600,1,230.31,0.0,2.96,31.83,0.0,3.35,4.58,0.63,CA,36.778261,-119.417932,2021-01-12 10:00:00
1610449200,1,226.97,0.0,2.21,34.69,0.01,2.89,4.0,0.96,CA,36.778261,-119.417932,2021-01-12 11:00:00
1610452800,1,223.64,0.0,1.78,39.34,0.01,2.57,3.65,1.5,CA,36.778261,-119.417932,2021-01-12 12:00:00
1610456400,1,223.64,0.0,1.48,48.64,0.02,2.26,3.29,2.5,CA,36.778261,-119.417932,2021-01-12 13:00:00
1610460000,1,223.64,0.0,1.41,57.22,0.03,2.07,3.07,3.2,CA,36.778261,-119.417932,2021-01-12 14:00:00
1610463600,1,230.31,0.0,1.89,60.08,0.04,2.04,3.15,3.58,CA,36.778261,-119.417932,2021-01-12 15:00:00
1610467200,1,240.33,0.01,3.3,60.8,0.04,2.09,3.45,3.99,CA,36.778261,-119.417932,2021-01-12 16:00:00
1610470800,1,250.34,0.13,4.88,60.08,0.05,2.14,3.76,4.62,CA,36.778261,-119.417932,2021-01-12 17:00:00
1610474400,1,253.68,0.45,5.44,56.51,0.04,2.1,3.99,5.26,CA,36.778261,-119.417932,2021-01-12 18:00:00
1610478000,1,240.33,0.66,5.74,52.93,0.04,2.18,4.42,5.26,CA,36.778261,-119.417932,2021-01-12 19:00:00
1610481600,1,240.33,0.84,6.26,52.21,0.04,2.64,5.02,5.32,CA,36.778261,-119.417932,2021-01-12 20:00:00
1610485200,1,240.33,0.73,6.08,55.79,0.05,2.99,5.29,5.26,CA,36.778261,-119.417932,2021-01-12 21:00:00
1610488800,1,240.33,0.61,6.0,58.65,0.06,3.81,6.14,4.94,CA,36.778261,-119.417932,2021-01-12 22:00:00
1610492400,1,247.0,0.57,6.86,57.94,0.09,5.62,8.26,4.81,CA,36.778261,-119.417932,2021-01-12 23:00:00
1610496000,1,270.37,0.51,9.94,50.78,0.39,8.44,11.65,4.69,CA,36.778261,-119.417932,2021-01-13 00:00:00
1610499600,2,303.75,0.24,15.25,37.19,0.95,11.9,15.74,4.12,CA,36.778261,-119.417932,2021-01-13 01:00:00
1610503200,2,317.1,0.0,17.31,25.39,0.75,12.64,17.02,3.64,CA,36.778261,-119.417932,2021-01-13 02:00:00
1610506800,2,307.08,0.01,15.25,20.03,0.35,10.87,15.33,3.01,CA,36.778261,-119.417932,2021-01-13 03:00:00
1610510400,1,283.72,0.0,10.37,23.25,0.12,8.27,12.03,2.25,CA,36.778261,-119.417932,2021-01-13 04:00:00
1610514000,1,260.35,0.0,6.77,27.54,0.05,6.47,9.48,2.12,CA,36.778261,-119.417932,2021-01-13 05:00:00
1610517600,1,247.0,0.0,5.27,28.61,0.03,5.46,8.04,2.28,CA,36.778261,-119.417932,2021-01-13 06:00:00
1610521200,1,243.66,0.0,5.06,27.9,0.02,4.88,7.34,2.63,CA,36.778261,-119.417932,2021-01-13 07:00:00
1610524800,1,243.66,0.0,4.54,28.61,0.01,4.03,6.21,2.6,CA,36.778261,-119.417932,2021-01-13 08:00:00
1610528400,1,243.66,0.0,3.51,32.9,0.01,3.01,4.74,2.31,CA,36.778261,-119.417932,2021-01-13 09:00:00
1610532000,1,243.66,0.0,2.53,38.62,0.01,2.25,3.61,2.25,CA,36.778261,-119.417932,2021-01-13 10:00:00
1610535600,1,243.66,0.0,1.93,42.92,0.01,1.77,2.97,2.41,CA,36.778261,-119.417932,2021-01-13 11:00:00
1610539200,1,240.33,0.0,1.56,46.49,0.01,1.45,2.57,2.47,CA,36.778261,-119.417932,2021-01-13 12:00:00
1610542800,1,236.99,0.0,1.27,47.92,0.01,1.16,2.2,2.28,CA,36.778261,-119.417932,2021-01-13 13:00:00
1610546400,1,230.31,0.0,1.2,45.06,0.01,0.95,1.95,1.98,CA,36.778261,-119.417932,2021-01-13 14:00:00
1610550000,1,226.97,0.0,1.67,39.34,0.0,0.85,1.96,1.46,CA,36.778261,-119.417932,2021-01-13 15:00:00
1610553600,1,230.31,0.02,2.96,32.9,0.0,0.84,2.17,0.86,CA,36.778261,-119.417932,2021-01-13 16:00:00
1610557200,1,233.65,0.37,3.81,28.97,0.01,0.97,2.47,1.27,CA,36.778261,-119.417932,2021-01-13 17:00:00
1610560800,1,236.99,1.01,3.17,31.83,0.02,1.41,3.09,1.6,CA,36.778261,-119.417932,2021-01-13 18:00:00
1610564400,2,303.75,1.55,4.93,50.07,0.68,18.14,20.92,1.28,CA,36.778261,-119.417932,2021-01-13 19:00:00
1610568000,3,317.1,1.34,4.5,57.22,0.78,24.23,27.21,1.2,CA,36.778261,-119.417932,2021-01-13 20:00:00
1610571600,4,313.76,0.89,3.68,67.23,0.63,25.36,28.38,1.41,CA,36.778261,-119.417932,2021-01-13 21:00:00
1610575200,3,310.42,0.76,3.47,72.24,0.46,24.23,27.2,1.62,CA,36.778261,-119.417932,2021-01-13 22:00:00
1610578800,3,303.75,0.7,4.16,76.53,0.66,22.53,25.18,1.73,CA,36.778261,-119.417932,2021-01-13 23:00:00
1610582400,3,297.07,0.47,5.36,77.96,0.87,21.4,23.75,1.82,CA,36.778261,-119.417932,2021-01-14 00:00:00
1610586000,3,293.73,0.11,7.03,71.53,0.86,22.3,24.7,2.22,CA,36.778261,-119.417932,2021-01-14 01:00:00
1610589600,3,300.41,0.0,8.57,65.09,0.78,24.19,27.01,3.17,CA,36.778261,-119.417932,2021-01-14 02:00:00
1610593200,4,310.42,0.0,9.34,57.94,0.62,25.19,28.52,4.02,CA,36.778261,-119.417932,2021-01-14 03:00:00
1610596800,3,313.76,0.0,9.08,47.21,0.37,24.22,28.02,4.18,CA,36.778261,-119.417932,2021-01-14 04:00:00
1610600400,3,303.75,0.0,8.31,36.84,0.19,20.04,23.95,3.93,CA,36.778261,-119.417932,2021-01-14 05:00:00
1610604000,2,280.38,0.0,7.45,28.61,0.09,13.94,17.58,3.58,CA,36.778261,-119.417932,2021-01-14 06:00:00
1610607600,1,253.68,0.01,6.6,20.74,0.04,9.11,12.35,2.63,CA,36.778261,-119.417932,2021-01-14 07:00:00
1610611200,1,230.31,0.01,5.83,16.27,0.01,5.59,8.27,1.65,CA,36.778261,-119.417932,2021-01-14 08:00:00
1610614800,1,208.62,0.01,4.67,16.27,0.0,2.93,4.92,1.05,CA,36.778261,-119.417932,2021-01-14 09:00:00
1610618400,1,195.27,0.0,3.38,18.42,0.0,1.46,2.9,0.78,CA,36.778261,-119.417932,2021-01-14 10:00:00
1610622000,1,191.93,0.0,2.42,21.28,0.0,0.84,1.96,0.65,CA,36.778261,-119.417932,2021-01-14 11:00:00
1610625600,1,190.26,0.0,1.8,23.96,0.0,0.58,1.52,0.55,CA,36.778261,-119.417932,2021-01-14 12:00:00
1610629200,1,191.93,0.0,1.34,26.82,0.0,0.5,1.3,0.5,CA,36.778261,-119.417932,2021-01-14 13:00:00
1610632800,1,195.27,0.0,1.16,27.9,0.0,0.5,1.23,0.49,CA,36.778261,-119.417932,2021-01-14 14:00:00
1610636400,1,198.6,0.01,1.61,26.82,0.0,0.5,1.33,0.51,CA,36.778261,-119.417932,2021-01-14 15:00:00
1610640000,1,206.95,0.06,2.87,25.03,0.0,0.5,1.53,0.55,CA,36.778261,-119.417932,2021-01-14 16:00:00
1610643600,1,213.62,0.8,3.3,23.25,0.0,0.5,1.72,1.05,CA,36.778261,-119.417932,2021-01-14 17:00:00
1610647200,1,211.95,1.57,2.72,22.89,0.0,0.5,1.79,1.47,CA,36.778261,-119.417932,2021-01-14 18:00:00
1610650800,1,230.31,0.34,1.44,67.23,0.25,5.96,6.97,1.22,CA,36.778261,-119.417932,2021-01-14 19:00:00
1610654400,2,243.66,0.35,1.5,71.53,0.38,10.48,11.74,1.5,CA,36.778261,-119.417932,2021-01-14 20:00:00
1610658000,2,257.02,0.34,1.54,74.39,0.45,14.28,15.73,1.76,CA,36.778261,-119.417932,2021-01-14 21:00:00
1610661600,2,263.69,0.36,1.78,75.82,0.41,18.69,20.56,2.41,CA,36.778261,-119.417932,2021-01-14 22:00:00
1610665200,3,273.71,0.45,2.68,78.68,0.38,24.82,27.28,3.42,CA,36.778261,-119.417932,2021-01-14 23:00:00
1610668800,4,290.39,0.48,4.46,80.82,0.42,29.87,32.77,4.56,CA,36.778261,-119.417932,2021-01-15 00:00:00
1610672400,4,297.07,0.19,6.43,78.68,0.41,30.41,33.48,5.45,CA,36.778261,-119.417932,2021-01-15 01:00:00
1610676000,4,290.39,0.0,7.63,68.67,0.33,26.45,29.45,5.57,CA,36.778261,-119.417932,2021-01-15 02:00:00
1610679600,2,273.71,0.0,7.71,53.64,0.22,19.85,22.71,5.0,CA,36.778261,-119.417932,2021-01-15 03:00:00
1610683200,2,247.0,0.0,6.86,35.76,0.09,11.1,13.63,3.45,CA,36.778261,-119.417932,2021-01-15 04:00:00
1610686800,1,226.97,0.0,5.91,25.75,0.03,5.21,7.33,2.28,CA,36.778261,-119.417932,2021-01-15 05:00:00
1610690400,1,213.62,0.0,4.97,23.6,0.01,2.42,4.2,1.79,CA,36.778261,-119.417932,2021-01-15 06:00:00
1610694000,1,203.61,0.0,4.11,25.39,0.01,1.33,2.83,1.57,CA,36.778261,-119.417932,2021-01-15 07:00:00
1610697600,1,198.6,0.0,3.43,27.54,0.01,0.92,2.18,1.3,CA,36.778261,-119.417932,2021-01-15 08:00:00
1610701200,1,195.27,0.0,2.79,28.97,0.01,0.71,1.73,1.08,CA,36.778261,-119.417932,2021-01-15 09:00:00
1610704800,1,193.6,0.0,2.21,28.97,0.0,0.59,1.43,0.91,CA,36.778261,-119.417932,2021-01-15 10:00:00
1610708400,1,193.6,0.0,1.84,29.33,0.0,0.52,1.27,0.86,CA,36.778261,-119.417932,2021-01-15 11:00:00
1610712000,1,193.6,0.0,1.65,32.54,0.01,0.5,1.22,0.89,CA,36.778261,-119.417932,2021-01-15 12:00:00
1610715600,1,195.27,0.0,1.41,36.84,0.01,0.5,1.17,1.06,CA,36.778261,-119.417932,2021-01-15 13:00:00
1610719200,1,195.27,0.0,1.3,39.34,0.01,0.5,1.18,1.5,CA,36.778261,-119.417932,2021-01-15 14:00:00
1610722800,1,196.93,0.0,1.78,39.7,0.01,0.5,1.33,2.12,CA,36.778261,-119.417932,2021-01-15 15:00:00
1610726400,1,205.28,0.04,3.17,42.56,0.01,0.5,1.59,2.98,CA,36.778261,-119.417932,2021-01-15 16:00:00
1610730000,1,213.62,0.58,4.07,43.99,0.02,0.5,1.83,3.74,CA,36.778261,-119.417932,2021-01-15 17:00:00
1610733600,1,216.96,1.24,4.03,45.06,0.02,0.55,2.0,4.31,CA,36.778261,-119.417932,2021-01-15 18:00:00
1610737200,1,213.62,1.1,3.64,52.93,0.04,0.89,2.2,4.24,CA,36.778261,-119.417932,2021-01-15 19:00:00
1610740800,1,220.3,0.99,3.47,60.8,0.08,2.01,3.31,4.43,CA,36.778261,-119.417932,2021-01-15 20:00:00
1610744400,1,226.97,0.8,3.56,67.95,0.12,3.2,4.57,4.81,CA,36.778261,-119.417932,2021-01-15 21:00:00
1610748000,1,230.31,0.54,3.3,75.1,0.18,5.05,6.54,4.75,CA,36.778261,-119.417932,2021-01-15 22:00:00
1610751600,2,230.31,0.33,2.59,82.25,0.22,7.98,9.62,4.02,CA,36.778261,-119.417932,2021-01-15 23:00:00
1610755200,2,240.33,0.21,2.68,82.25,0.44,10.83,12.65,3.17,CA,36.778261,-119.417932,2021-01-16 00:00:00
1610758800,2,250.34,0.1,4.63,63.66,0.57,11.84,14.09,2.34,CA,36.778261,-119.417932,2021-01-16 01:00:00
1610762400,2,260.35,0.0,6.77,42.92,0.43,11.36,14.21,2.22,CA,36.778261,-119.417932,2021-01-16 02:00:00
1610766000,2,260.35,0.0,7.71,31.83,0.29,10.18,13.4,2.28,CA,36.778261,-119.417932,2021-01-16 03:00:00
1610769600,1,250.34,0.0,7.03,28.25,0.16,7.73,10.84,2.41,CA,36.778261,-119.417932,2021-01-16 04:00:00
1610773200,1,233.65,0.0,5.74,26.11,0.07,5.04,7.75,2.22,CA,36.778261,-119.417932,2021-01-16 05:00:00
1610776800,1,220.3,0.0,4.8,23.6,0.02,3.09,5.36,1.87,CA,36.778261,-119.417932,2021-01-16 06:00:00
1610780400,1,206.95,0.01,4.41,21.1,0.01,2.02,4.01,1.68,CA,36.778261,-119.417932,2021-01-16 07:00:00
1610784000,1,196.93,0.01,4.2,20.39,0.0,1.4,3.11,1.66,CA,36.778261,-119.417932,2021-01-16 08:00:00
1610787600,1,190.26,0.0,3.68,21.82,0.0,1.0,2.37,1.58,CA,36.778261,-119.417932,2021-01-16 09:00:00
1610791200,1,185.25,0.0,3.09,23.6,0.0,0.8,1.92,1.47,CA,36.778261,-119.417932,2021-01-16 10:00:00
1610794800,1,183.58,0.0,2.68,25.39,0.0,0.72,1.69,1.24,CA,36.778261,-119.417932,2021-01-16 11:00:00
1610798400,1,183.58,0.0,2.68,26.11,0.0,0.78,1.72,1.09,CA,36.778261,-119.417932,2021-01-16 12:00:00
1610802000,1,185.25,0.0,2.51,27.18,0.0,0.86,1.76,0.91,CA,36.778261,-119.417932,2021-01-16 13:00:00
1610805600,1,186.92,0.0,2.31,28.25,0.0,0.99,1.86,0.78,CA,36.778261,-119.417932,2021-01-16 14:00:00
1610809200,1,193.6,0.0,2.66,27.9,0.01,1.32,2.29,0.75,CA,36.778261,-119.417932,2021-01-16 15:00:00
1610812800,1,203.61,0.04,3.38,28.25,0.01,1.87,2.93,0.85,CA,36.778261,-119.417932,2021-01-16 16:00:00
1610816400,1,213.62,0.57,3.38,27.9,0.02,2.86,4.05,1.16,CA,36.778261,-119.417932,2021-01-16 17:00:00
1610820000,1,233.65,1.29,3.09,29.68,0.06,5.81,7.24,1.5,CA,36.778261,-119.417932,2021-01-16 18:00:00
1610823600,3,290.39,1.24,3.38,45.78,0.49,20.55,22.44,1.57,CA,36.778261,-119.417932,2021-01-16 19:00:00
1610827200,4,307.08,0.86,2.87,57.94,0.65,28.31,30.32,1.66,CA,36.778261,-119.417932,2021-01-16 20:00:00
1610830800,4,313.76,0.53,2.27,68.67,0.65,32.19,34.24,1.95,CA,36.778261,-119.417932,2021-01-16 21:00:00
1610834400,4,310.42,0.38,1.95,74.39,0.6,33.68,35.71,2.28,CA,36.778261,-119.417932,2021-01-16 22:00:00
1610838000,4,310.42,0.31,1.99,75.82,0.51,34.02,35.97,2.44,CA,36.778261,-119.417932,2021-01-16 23:00:00
1610841600,4,303.75,0.23,2.42,74.39,0.44,32.15,33.98,2.53,CA,36.778261,-119.417932,2021-01-17 00:00:00
1610845200,4,297.07,0.08,3.3,62.94,0.31,30.95,32.82,2.6,CA,36.778261,-119.417932,2021-01-17 01:00:00
1610848800,4,293.73,0.0,4.16,47.21,0.17,31.73,33.78,2.5,CA,36.778261,-119.417932,2021-01-17 02:00:00
1610852400,4,293.73,0.0,4.67,35.76,0.09,32.79,35.08,1.96,CA,36.778261,-119.417932,2021-01-17 03:00:00
1610856000,4,287.06,0.0,4.67,28.61,0.05,32.7,35.14,1.46,CA,36.778261,-119.417932,2021-01-17 04:00:00
1610859600,4,277.04,0.0,4.24,24.68,0.04,30.14,32.64,1.33,CA,36.778261,-119.417932,2021-01-17 05:00:00
1610863200,3,260.35,0.0,3.86,22.71,0.02,23.91,26.27,1.33,CA,36.778261,-119.417932,2021-01-17 06:00:00
1610866800,2,240.33,0.0,3.68,20.92,0.02,16.38,18.45,1.3,CA,36.778261,-119.417932,2021-01-17 07:00:00
1610870400,2,220.3,0.0,3.47,20.03,0.01,10.11,11.83,1.09,CA,36.778261,-119.417932,2021-01-17 08:00:00
1610874000,1,203.61,0.0,2.96,21.28,0.01,5.69,7.0,0.9,CA,36.778261,-119.417932,2021-01-17 09:00:00
1610877600,1,193.6,0.0,2.29,23.6,0.01,3.39,4.41,0.9,CA,36.778261,-119.417932,2021-01-17 10:00:00
1610881200,1,190.26,0.0,1.8,28.25,0.01,2.39,3.25,1.19,CA,36.778261,-119.417932,2021-01-17 11:00:00
1610884800,1,190.26,0.0,1.48,33.98,0.01,1.8,2.56,1.58,CA,36.778261,-119.417932,2021-01-17 12:00:00
1610888400,1,188.59,0.0,1.17,37.91,0.01,1.4,2.08,1.74,CA,36.778261,-119.417932,2021-01-17 13:00:00
1610892000,1,188.59,0.0,1.03,37.55,0.0,1.21,1.85,1.54,CA,36.778261,-119.417932,2021-01-17 14:00:00
1610895600,1,190.26,0.0,1.34,35.76,0.0,1.16,1.89,1.33,CA,36.778261,-119.417932,2021-01-17 15:00:00
1610899200,1,195.27,0.03,2.27,36.12,0.0,1.14,2.04,1.85,CA,36.778261,-119.417932,2021-01-17 16:00:00
1610902800,1,200.27,0.42,2.83,37.19,0.01,1.14,2.22,2.98,CA,36.778261,-119.417932,2021-01-17 17:00:00
1610906400,1,201.94,0.89,2.72,38.27,0.01,1.23,2.45,3.86,CA,36.778261,-119.417932,2021-01-17 18:00:00
1610910000,1,206.95,0.75,2.23,50.07,0.02,2.21,3.56,3.93,CA,36.778261,-119.417932,2021-01-17 19:00:00
1610913600,1,213.62,0.53,1.86,63.66,0.03,4.65,6.1,3.96,CA,36.778261,-119.417932,2021-01-17 20:00:00
1610917200,1,220.3,0.37,1.59,74.39,0.03,7.19,8.77,4.05,CA,36.778261,-119.417932,2021-01-17 21:00:00
1610920800,2,226.97,0.27,1.44,83.69,0.11,10.93,12.72,3.86,CA,36.778261,-119.417932,2021-01-17 22:00:00
1610924400,2,236.99,0.27,1.91,88.69,0.34,14.78,16.74,3.61,CA,36.778261,-119.417932,2021-01-17 23:00:00
1610928000,2,243.66,0.24,2.87,85.12,0.53,16.99,19.03,3.45,CA,36.778261,-119.417932,2021-01-18 00:00:00
1610931600,2,243.66,0.07,3.86,73.67,0.49,17.54,19.73,3.45,CA,36.778261,-119.417932,2021-01-18 01:00:00
1610935200,2,240.33,0.0,4.5,60.8,0.36,17.18,19.62,3.83,CA,36.778261,-119.417932,2021-01-18 02:00:00
1610938800,2,236.99,0.0,4.76,49.35,0.23,16.02,18.67,3.93,CA,36.778261,-119.417932,2021-01-18 03:00:00
1610942400,2,230.31,0.0,4.33,37.55,0.1,13.77,16.33,3.23,CA,36.778261,-119.417932,2021-01-18 04:00:00
1610946000,2,223.64,0.0,3.68,27.9,0.03,11.12,13.35,2.15,CA,36.778261,-119.417932,2021-01-18 05:00:00
1610949600,1,216.96,0.0,3.3,22.53,0.01,8.53,10.41,1.36,CA,36.778261,-119.417932,2021-01-18 06:00:00
1610953200,1,208.62,0.0,3.21,20.92,0.0,6.64,8.24,0.89,CA,36.778261,-119.417932,2021-01-18 07:00:00
1610956800,1,203.61,0.0,3.13,22.53,0.0,5.21,6.56,0.78,CA,36.778261,-119.417932,2021-01-18 08:00:00
1610960400,1,198.6,0.0,2.74,26.82,0.0,3.99,5.1,0.81,CA,36.778261,-119.417932,2021-01-18 09:00:00
1610964000,1,195.27,0.0,2.19,30.4,0.01,3.12,4.05,0.96,CA,36.778261,-119.417932,2021-01-18 10:00:00
1610967600,1,193.6,0.0,1.71,35.76,0.01,2.53,3.33,1.36,CA,36.778261,-119.417932,2021-01-18 11:00:00
1610971200,1,193.6,0.0,1.37,42.2,0.01,2.12,2.85,1.9,CA,36.778261,-119.417932,2021-01-18 12:00:00
1610974800,1,193.6,0.0,1.06,47.21,0.01,1.76,2.42,2.06,CA,36.778261,-119.417932,2021-01-18 13:00:00
1610978400,1,195.27,0.0,0.91,46.49,0.01,1.5,2.12,1.57,CA,36.778261,-119.417932,2021-01-18 14:00:00
