dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1625965200,2,540.73,0.04,61.01,38.98,2.24,10.97,12.51,2.22,DC,38.905985,-77.033418,2021-07-11 01:00:00
1625968800,2,494.0,0.33,51.41,12.88,1.77,11.44,13.16,1.71,DC,38.905985,-77.033418,2021-07-11 02:00:00
1625972400,2,460.63,4.53,39.07,0.88,1.33,11.77,13.53,1.12,DC,38.905985,-77.033418,2021-07-11 03:00:00
1625976000,2,413.9,7.15,28.1,0.31,1.09,11.45,12.99,0.59,DC,38.905985,-77.033418,2021-07-11 04:00:00
1625979600,2,343.8,3.8,21.94,1.29,1.01,10.43,11.69,0.3,DC,38.905985,-77.033418,2021-07-11 05:00:00
1625983200,1,277.04,0.59,15.59,7.15,1.06,9.31,10.34,0.18,DC,38.905985,-77.033418,2021-07-11 06:00:00
1625986800,1,226.97,0.0,8.48,30.76,1.79,8.16,8.93,0.13,DC,38.905985,-77.033418,2021-07-11 07:00:00
1625990400,1,210.29,0.0,7.11,36.84,2.09,7.66,8.29,0.11,DC,38.905985,-77.033418,2021-07-11 08:00:00
1625994000,1,205.28,0.0,7.11,40.05,2.24,7.27,7.83,0.13,DC,38.905985,-77.033418,2021-07-11 09:00:00
1625997600,1,210.29,0.0,8.31,42.56,2.41,7.07,7.67,0.19,DC,38.905985,-77.033418,2021-07-11 10:00:00
1626001200,1,233.65,0.02,12.85,38.98,2.65,7.13,7.83,0.36,DC,38.905985,-77.033418,2021-07-11 11:00:00
1626004800,1,260.35,0.3,17.14,38.27,3.07,7.23,7.99,0.54,DC,38.905985,-77.033418,2021-07-11 12:00:00
1626008400,1,247.0,0.43,12.51,54.36,3.58,6.83,7.54,0.5,DC,38.905985,-77.033418,2021-07-11 13:00:00
1626012000,1,243.66,0.57,10.37,60.08,3.87,6.75,7.46,0.52,DC,38.905985,-77.033418,2021-07-11 14:00:00
1626015600,1,247.0,0.59,8.82,68.67,4.41,7.19,7.92,0.48,DC,38.905985,-77.033418,2021-07-11 15:00:00
1626019200,2,270.37,0.28,4.11,81.54,3.31,8.96,9.5,0.09,DC,38.905985,-77.033418,2021-07-11 16:00:00
1626022800,2,280.38,0.25,2.96,84.4,2.77,9.01,9.45,0.08,DC,38.905985,-77.033418,2021-07-11 17:00:00
1626026400,2,283.72,0.27,2.72,88.69,2.68,8.25,8.64,0.11,DC,38.905985,-77.033418,2021-07-11 18:00:00
1626030000,2,297.07,0.28,2.79,91.55,2.86,7.79,8.14,0.16,DC,38.905985,-77.033418,2021-07-11 19:00:00
1626033600,2,323.77,0.3,3.09,91.55,3.01,8.52,8.88,0.2,DC,38.905985,-77.033418,2021-07-11 20:00:00
1626037200,2,350.48,0.33,3.64,90.12,3.13,10.27,10.66,0.23,DC,38.905985,-77.033418,2021-07-11 21:00:00
1626040800,2,367.17,0.36,5.31,86.55,3.43,11.6,12.02,0.31,DC,38.905985,-77.033418,2021-07-11 22:00:00
1626044400,2,370.5,0.25,7.37,76.53,3.79,11.64,12.12,0.39,DC,38.905985,-77.033418,2021-07-11 23:00:00
1626048000,2,363.83,0.06,8.05,60.8,3.7,10.34,10.81,0.39,DC,38.905985,-77.033418,2021-07-12 00:00:00
1626051600,1,350.48,0.0,7.54,48.64,3.31,9.1,9.51,0.32,DC,38.905985,-77.033418,2021-07-12 01:00:00
1626055200,1,343.8,0.0,7.11,41.84,3.04,8.54,8.94,0.26,DC,38.905985,-77.033418,2021-07-12 02:00:00
1626058800,1,340.46,0.0,7.2,38.62,2.74,8.01,8.43,0.22,DC,38.905985,-77.033418,2021-07-12 03:00:00
1626062400,1,337.12,0.0,6.94,34.69,2.44,7.55,7.95,0.18,DC,38.905985,-77.033418,2021-07-12 04:00:00
1626066000,1,333.79,0.0,7.11,27.9,2.5,7.49,7.87,0.18,DC,38.905985,-77.033418,2021-07-12 05:00:00
1626069600,1,327.11,0.0,6.6,22.35,2.38,7.85,8.2,0.2,DC,38.905985,-77.033418,2021-07-12 06:00:00
1626073200,1,317.1,0.0,5.4,20.39,2.12,8.12,8.45,0.19,DC,38.905985,-77.033418,2021-07-12 07:00:00
1626076800,1,313.76,0.01,5.74,18.6,2.41,8.2,8.58,0.21,DC,38.905985,-77.033418,2021-07-12 08:00:00
1626080400,1,310.42,0.01,6.77,16.81,2.86,8.18,8.63,0.21,DC,38.905985,-77.033418,2021-07-12 09:00:00
1626084000,1,310.42,0.03,8.31,14.66,3.4,8.06,8.6,0.24,DC,38.905985,-77.033418,2021-07-12 10:00:00
1626087600,1,310.42,0.36,10.63,12.88,3.79,7.83,8.48,0.32,DC,38.905985,-77.033418,2021-07-12 11:00:00
1626091200,1,317.1,1.63,11.65,21.28,3.93,7.7,8.44,0.42,DC,38.905985,-77.033418,2021-07-12 12:00:00
1626094800,1,313.76,1.63,10.8,41.49,3.87,7.54,8.3,0.49,DC,38.905985,-77.033418,2021-07-12 13:00:00
1626098400,1,307.08,1.03,9.68,61.51,4.05,7.33,8.11,0.56,DC,38.905985,-77.033418,2021-07-12 14:00:00
1626102000,1,300.41,0.58,8.4,77.96,4.23,7.06,7.86,0.63,DC,38.905985,-77.033418,2021-07-12 15:00:00
1626105600,2,287.06,0.4,5.91,85.12,3.67,5.73,6.36,0.52,DC,38.905985,-77.033418,2021-07-12 16:00:00
1626109200,2,277.04,0.39,4.54,92.98,3.25,4.55,5.07,0.44,DC,38.905985,-77.033418,2021-07-12 17:00:00
1626112800,2,270.37,0.4,3.86,101.57,2.98,3.85,4.3,0.42,DC,38.905985,-77.033418,2021-07-12 18:00:00
1626116400,2,263.69,0.39,3.6,101.57,2.68,3.18,3.57,0.4,DC,38.905985,-77.033418,2021-07-12 19:00:00
1626120000,2,257.02,0.4,4.07,94.41,2.53,2.56,2.91,0.4,DC,38.905985,-77.033418,2021-07-12 20:00:00
1626123600,2,253.68,0.43,5.1,85.83,2.47,2.16,2.51,0.43,DC,38.905985,-77.033418,2021-07-12 21:00:00
1626127200,1,353.81,2.15,23.99,67.23,2.59,3.35,3.87,0.96,DC,38.905985,-77.033418,2021-07-12 22:00:00
1626130800,2,487.33,2.71,42.84,55.79,2.74,5.9,6.73,1.33,DC,38.905985,-77.033418,2021-07-12 23:00:00
1626134400,2,567.44,1.12,52.78,41.13,2.8,8.87,10.02,1.16,DC,38.905985,-77.033418,2021-07-13 00:00:00
1626138000,2,600.82,0.04,54.84,23.25,2.8,11.37,12.66,0.77,DC,38.905985,-77.033418,2021-07-13 01:00:00
1626141600,2,574.11,0.1,46.61,13.41,2.65,12.44,13.69,0.43,DC,38.905985,-77.033418,2021-07-13 02:00:00
1626145200,2,527.38,0.09,37.36,13.77,2.71,12.03,13.06,0.26,DC,38.905985,-77.033418,2021-07-13 03:00:00
1626148800,1,377.18,0.0,20.05,28.61,3.64,7.74,8.36,0.23,DC,38.905985,-77.033418,2021-07-13 04:00:00
1626152400,1,330.45,0.0,15.25,23.96,3.82,6.24,6.72,0.21,DC,38.905985,-77.033418,2021-07-13 05:00:00
1626156000,1,313.76,0.01,15.59,18.95,4.41,5.96,6.49,0.23,DC,38.905985,-77.033418,2021-07-13 06:00:00
1626159600,1,293.73,0.01,13.54,15.38,4.05,5.28,5.89,0.21,DC,38.905985,-77.033418,2021-07-13 07:00:00
1626163200,1,263.69,0.04,10.54,11.98,3.55,4.39,5.03,0.19,DC,38.905985,-77.033418,2021-07-13 08:00:00
1626166800,1,243.66,0.1,9.34,9.48,3.4,3.89,4.51,0.2,DC,38.905985,-77.033418,2021-07-13 09:00:00
1626170400,1,240.33,0.23,9.85,7.33,3.58,3.94,4.6,0.23,DC,38.905985,-77.033418,2021-07-13 10:00:00
1626174000,1,257.02,1.5,11.65,5.68,3.87,4.4,5.15,0.34,DC,38.905985,-77.033418,2021-07-13 11:00:00
1626177600,1,283.72,4.25,12.85,16.45,4.17,5.06,5.95,0.5,DC,38.905985,-77.033418,2021-07-13 12:00:00
1626181200,1,297.07,3.27,13.2,47.92,4.77,5.86,6.84,0.6,DC,38.905985,-77.033418,2021-07-13 13:00:00
1626184800,2,310.42,1.75,11.48,97.28,5.36,7.41,8.5,0.71,DC,38.905985,-77.033418,2021-07-13 14:00:00
1626188400,3,317.1,0.84,7.8,140.19,5.78,8.85,9.96,0.78,DC,38.905985,-77.033418,2021-07-13 15:00:00
1626192000,3,290.39,0.5,4.97,125.89,4.29,6.42,7.22,0.65,DC,38.905985,-77.033418,2021-07-13 16:00:00
1626195600,2,277.04,0.41,5.18,108.72,3.76,4.57,5.24,0.6,DC,38.905985,-77.033418,2021-07-13 17:00:00
1626199200,2,267.03,0.29,6.08,90.84,3.43,3.59,4.21,0.57,DC,38.905985,-77.033418,2021-07-13 18:00:00
1626202800,1,260.35,0.3,6.43,70.81,2.89,2.46,2.95,0.5,DC,38.905985,-77.033418,2021-07-13 19:00:00
1626206400,1,267.03,0.53,6.68,66.52,2.74,1.73,2.11,0.5,DC,38.905985,-77.033418,2021-07-13 20:00:00
1626210000,1,280.38,0.81,7.63,67.23,2.68,1.44,1.78,0.55,DC,38.905985,-77.033418,2021-07-13 21:00:00
1626213600,1,297.07,1.1,9.51,67.95,2.98,1.48,1.85,0.66,DC,38.905985,-77.033418,2021-07-13 22:00:00
1626217200,1,300.41,0.99,10.63,66.52,3.55,1.68,2.12,0.71,DC,38.905985,-77.033418,2021-07-13 23:00:00
1626220800,1,290.39,0.42,10.63,56.51,3.82,1.86,2.35,0.67,DC,38.905985,-77.033418,2021-07-14 00:00:00
1626224400,1,277.04,0.01,10.03,45.06,3.76,1.94,2.44,0.64,DC,38.905985,-77.033418,2021-07-14 01:00:00
1626228000,1,273.71,0.0,9.68,41.13,3.49,1.99,2.53,0.65,DC,38.905985,-77.033418,2021-07-14 02:00:00
1626231600,1,267.03,0.0,9.51,40.05,3.22,2.05,2.65,0.67,DC,38.905985,-77.033418,2021-07-14 03:00:00
1626235200,1,260.35,0.0,8.65,39.7,3.07,2.15,2.8,0.63,DC,38.905985,-77.033418,2021-07-14 04:00:00
1626238800,1,250.34,0.0,7.8,37.91,3.19,2.32,3.03,0.6,DC,38.905985,-77.033418,2021-07-14 05:00:00
1626242400,1,247.0,0.0,7.45,34.69,3.34,2.46,3.2,0.58,DC,38.905985,-77.033418,2021-07-14 06:00:00
1626246000,1,243.66,0.0,7.54,30.04,3.34,2.53,3.26,0.52,DC,38.905985,-77.033418,2021-07-14 07:00:00
1626249600,1,243.66,0.0,7.88,25.75,3.28,2.57,3.29,0.45,DC,38.905985,-77.033418,2021-07-14 08:00:00
1626253200,1,243.66,0.01,8.65,21.99,3.28,2.65,3.36,0.4,DC,38.905985,-77.033418,2021-07-14 09:00:00
1626256800,1,250.34,0.03,10.37,17.88,3.43,2.72,3.44,0.41,DC,38.905985,-77.033418,2021-07-14 10:00:00
1626260400,1,270.37,0.78,14.22,12.88,3.87,2.89,3.71,0.61,DC,38.905985,-77.033418,2021-07-14 11:00:00
1626264000,1,303.75,4.47,16.45,18.42,4.53,3.25,4.2,0.95,DC,38.905985,-77.033418,2021-07-14 12:00:00
1626267600,1,320.44,4.25,18.51,42.56,5.31,3.65,4.7,1.31,DC,38.905985,-77.033418,2021-07-14 13:00:00
1626271200,2,320.44,2.4,17.14,83.69,6.02,4.36,5.49,1.49,DC,38.905985,-77.033418,2021-07-14 14:00:00
1626274800,3,320.44,1.12,12.85,133.04,6.5,5.43,6.64,1.52,DC,38.905985,-77.033418,2021-07-14 15:00:00
1626278400,2,263.69,0.48,4.93,98.71,3.19,2.22,2.8,0.77,DC,38.905985,-77.033418,2021-07-14 16:00:00
1626282000,2,257.02,0.39,3.81,90.84,2.5,1.37,1.73,0.55,DC,38.905985,-77.033418,2021-07-14 17:00:00
1626285600,2,257.02,0.37,3.9,90.12,2.5,1.17,1.49,0.54,DC,38.905985,-77.033418,2021-07-14 18:00:00
1626289200,2,273.71,0.62,7.28,94.41,3.82,1.45,1.83,0.72,DC,38.905985,-77.033418,2021-07-14 19:00:00
1626292800,2,290.39,0.73,10.2,90.12,4.35,1.82,2.27,0.82,DC,38.905985,-77.033418,2021-07-14 20:00:00
1626296400,1,300.41,0.69,11.82,77.25,3.64,2.0,2.45,0.76,DC,38.905985,-77.033418,2021-07-14 21:00:00
1626300000,1,323.77,0.7,15.42,62.94,2.86,2.33,2.83,0.69,DC,38.905985,-77.033418,2021-07-14 22:00:00
1626303600,1,343.8,0.47,18.68,55.79,3.22,2.77,3.38,0.74,DC,38.905985,-77.033418,2021-07-14 23:00:00
1626307200,1,357.15,0.14,21.94,46.49,4.11,3.29,4.06,0.84,DC,38.905985,-77.033418,2021-07-15 00:00:00
1626310800,1,377.18,0.01,27.42,35.41,5.48,4.15,5.09,0.93,DC,38.905985,-77.033418,2021-07-15 01:00:00
1626314400,1,380.52,0.0,28.1,28.97,6.5,4.91,6.0,0.96,DC,38.905985,-77.033418,2021-07-15 02:00:00
1626318000,1,370.5,0.0,25.36,25.75,6.2,4.91,6.15,0.9,DC,38.905985,-77.033418,2021-07-15 03:00:00
1626321600,1,337.12,0.0,20.22,21.64,4.47,3.88,5.08,0.67,DC,38.905985,-77.033418,2021-07-15 04:00:00
1626325200,1,307.08,0.01,16.28,16.99,3.1,3.01,4.09,0.4,DC,38.905985,-77.033418,2021-07-15 05:00:00
1626328800,1,283.72,0.02,13.2,13.95,2.56,2.51,3.43,0.27,DC,38.905985,-77.033418,2021-07-15 06:00:00
1626332400,1,263.69,0.04,10.97,11.0,2.24,2.22,3.0,0.2,DC,38.905985,-77.033418,2021-07-15 07:00:00
1626336000,1,247.0,0.12,9.77,7.42,1.94,2.08,2.77,0.15,DC,38.905985,-77.033418,2021-07-15 08:00:00
1626339600,1,236.99,0.4,9.51,4.16,1.8,2.05,2.71,0.15,DC,38.905985,-77.033418,2021-07-15 09:00:00
1626343200,1,236.99,1.26,9.85,1.74,1.79,2.07,2.78,0.18,DC,38.905985,-77.033418,2021-07-15 10:00:00
1626346800,1,263.69,5.03,11.65,0.71,2.06,2.34,3.22,0.37,DC,38.905985,-77.033418,2021-07-15 11:00:00
1626350400,1,317.1,9.16,17.82,3.09,2.89,3.01,4.14,0.71,DC,38.905985,-77.033418,2021-07-15 12:00:00
1626354000,1,330.45,3.16,24.68,16.27,5.42,4.27,5.46,0.84,DC,38.905985,-77.033418,2021-07-15 13:00:00
1626357600,1,340.46,1.47,23.65,37.55,6.91,5.45,6.63,0.86,DC,38.905985,-77.033418,2021-07-15 14:00:00
1626361200,1,333.79,0.81,21.08,60.08,8.11,6.04,7.26,0.9,DC,38.905985,-77.033418,2021-07-15 15:00:00
1626364800,1,283.72,0.29,9.6,75.82,5.13,4.54,5.16,0.2,DC,38.905985,-77.033418,2021-07-15 16:00:00
1626368400,1,267.03,0.21,7.37,77.25,3.99,3.3,3.75,0.17,DC,38.905985,-77.033418,2021-07-15 17:00:00
1626372000,2,267.03,0.2,7.45,80.11,4.05,3.03,3.47,0.23,DC,38.905985,-77.033418,2021-07-15 18:00:00
1626375600,2,270.37,0.25,7.2,87.98,4.17,3.12,3.6,0.27,DC,38.905985,-77.033418,2021-07-15 19:00:00
1626379200,2,273.71,0.33,6.77,101.57,4.17,3.32,3.85,0.31,DC,38.905985,-77.033418,2021-07-15 20:00:00
1626382800,2,277.04,0.37,6.86,113.01,3.87,3.25,3.79,0.36,DC,38.905985,-77.033418,2021-07-15 21:00:00
1626386400,2,303.75,0.72,13.2,114.44,4.47,3.49,4.11,0.71,DC,38.905985,-77.033418,2021-07-15 22:00:00
1626390000,2,337.12,0.78,19.88,107.29,5.07,4.1,4.83,1.05,DC,38.905985,-77.033418,2021-07-15 23:00:00
1626393600,1,333.79,0.29,20.22,77.25,4.59,4.15,4.9,1.05,DC,38.905985,-77.033418,2021-07-16 00:00:00
1626397200,1,317.1,0.01,17.31,45.42,4.05,3.94,4.63,0.87,DC,38.905985,-77.033418,2021-07-16 01:00:00
1626400800,1,310.42,0.0,16.45,29.68,3.93,4.0,4.66,0.71,DC,38.905985,-77.033418,2021-07-16 02:00:00
1626404400,1,317.1,0.0,17.31,22.89,3.58,4.16,4.81,0.5,DC,38.905985,-77.033418,2021-07-16 03:00:00
1626408000,1,317.1,0.0,16.97,20.74,3.1,4.51,5.15,0.34,DC,38.905985,-77.033418,2021-07-16 04:00:00
1626411600,1,310.42,0.01,15.25,17.35,2.74,4.93,5.6,0.25,DC,38.905985,-77.033418,2021-07-16 05:00:00
1626415200,1,300.41,0.01,13.2,13.95,2.59,5.47,6.18,0.19,DC,38.905985,-77.033418,2021-07-16 06:00:00
1626418800,1,287.06,0.03,11.65,10.64,2.53,6.14,6.91,0.16,DC,38.905985,-77.033418,2021-07-16 07:00:00
1626422400,1,280.38,0.09,10.97,7.24,2.44,6.75,7.58,0.14,DC,38.905985,-77.033418,2021-07-16 08:00:00
1626426000,1,270.37,0.27,10.8,4.69,2.33,7.03,7.91,0.13,DC,38.905985,-77.033418,2021-07-16 09:00:00
1626429600,1,267.03,0.72,10.8,2.86,2.18,6.76,7.63,0.16,DC,38.905985,-77.033418,2021-07-16 10:00:00
1626433200,1,283.72,3.35,12.34,1.52,2.12,6.06,6.93,0.34,DC,38.905985,-77.033418,2021-07-16 11:00:00
1626436800,1,327.11,7.49,16.79,8.32,2.33,5.38,6.39,0.68,DC,38.905985,-77.033418,2021-07-16 12:00:00
1626440400,1,347.14,5.09,21.59,38.98,3.37,5.63,6.82,0.92,DC,38.905985,-77.033418,2021-07-16 13:00:00
1626444000,2,347.14,2.57,19.02,87.98,4.41,6.92,8.16,0.99,DC,38.905985,-77.033418,2021-07-16 14:00:00
1626447600,3,333.79,1.23,13.37,131.61,5.84,8.32,9.54,0.94,DC,38.905985,-77.033418,2021-07-16 15:00:00
1626451200,3,267.03,0.49,5.06,120.16,5.13,8.95,9.66,0.25,DC,38.905985,-77.033418,2021-07-16 16:00:00
1626454800,2,257.02,0.41,4.07,118.73,4.35,8.37,8.93,0.22,DC,38.905985,-77.033418,2021-07-16 17:00:00
1626458400,3,257.02,0.39,4.07,123.02,4.11,8.15,8.69,0.29,DC,38.905985,-77.033418,2021-07-16 18:00:00
1626462000,3,260.35,0.4,4.33,125.89,3.99,8.08,8.63,0.36,DC,38.905985,-77.033418,2021-07-16 19:00:00
1626465600,3,267.03,0.42,5.14,134.47,4.29,8.35,8.94,0.48,DC,38.905985,-77.033418,2021-07-16 20:00:00
1626469200,3,280.38,0.47,6.86,144.48,4.71,8.88,9.54,0.6,DC,38.905985,-77.033418,2021-07-16 21:00:00
1626472800,3,330.45,0.95,16.97,151.63,5.9,10.53,11.35,1.03,DC,38.905985,-77.033418,2021-07-16 22:00:00
1626476400,3,390.53,0.95,27.08,154.5,6.68,12.87,13.9,1.41,DC,38.905985,-77.033418,2021-07-16 23:00:00
1626480000,3,387.19,0.29,26.39,127.32,5.42,12.85,13.98,1.35,DC,38.905985,-77.033418,2021-07-17 00:00:00
1626483600,2,337.12,0.0,18.85,81.54,3.64,10.51,11.58,1.0,DC,38.905985,-77.033418,2021-07-17 01:00:00
1626487200,1,317.1,0.0,15.94,50.78,3.1,9.05,10.12,0.86,DC,38.905985,-77.033418,2021-07-17 02:00:00
1626490800,1,327.11,0.0,16.97,38.98,3.1,9.57,10.71,0.89,DC,38.905985,-77.033418,2021-07-17 03:00:00
1626494400,2,337.12,0.0,16.97,35.41,3.13,10.7,11.86,0.84,DC,38.905985,-77.033418,2021-07-17 04:00:00
1626498000,2,323.77,0.0,13.37,36.12,2.89,10.91,11.98,0.68,DC,38.905985,-77.033418,2021-07-17 05:00:00
1626501600,1,293.73,0.0,9.85,34.69,2.8,9.36,10.28,0.57,DC,38.905985,-77.033418,2021-07-17 06:00:00
1626505200,1,277.04,0.0,8.57,30.4,2.8,7.73,8.52,0.5,DC,38.905985,-77.033418,2021-07-17 07:00:00
1626508800,1,270.37,0.0,8.05,27.54,2.71,7.48,8.22,0.4,DC,38.905985,-77.033418,2021-07-17 08:00:00
1626512400,1,270.37,0.0,7.97,27.18,2.8,8.28,9.03,0.34,DC,38.905985,-77.033418,2021-07-17 09:00:00
1626516000,1,270.37,0.0,9.17,25.03,3.01,9.2,10.01,0.34,DC,38.905985,-77.033418,2021-07-17 10:00:00
1626519600,1,283.72,0.24,12.85,20.39,3.31,9.81,10.71,0.47,DC,38.905985,-77.033418,2021-07-17 11:00:00
1626523200,2,300.41,1.96,14.91,30.04,3.82,10.29,11.26,0.67,DC,38.905985,-77.033418,2021-07-17 12:00:00
1626526800,2,300.41,1.75,12.0,66.52,4.83,10.86,11.86,0.8,DC,38.905985,-77.033418,2021-07-17 13:00:00
1626530400,2,310.42,1.12,9.77,111.58,5.36,12.0,13.05,0.86,DC,38.905985,-77.033418,2021-07-17 14:00:00
1626534000,3,317.1,0.65,7.11,148.77,5.84,12.82,13.86,0.86,DC,38.905985,-77.033418,2021-07-17 15:00:00
1626537600,3,290.39,0.35,3.56,131.61,3.67,9.79,10.47,0.51,DC,38.905985,-77.033418,2021-07-17 16:00:00
1626541200,3,277.04,0.28,2.83,120.16,2.74,7.88,8.38,0.36,DC,38.905985,-77.033418,2021-07-17 17:00:00
1626544800,2,270.37,0.24,2.59,111.58,2.41,6.73,7.15,0.28,DC,38.905985,-77.033418,2021-07-17 18:00:00
1626548400,2,280.38,0.37,4.46,110.15,3.04,6.72,7.12,0.35,DC,38.905985,-77.033418,2021-07-17 19:00:00
1626552000,2,303.75,0.43,6.86,108.72,3.46,7.51,7.91,0.45,DC,38.905985,-77.033418,2021-07-17 20:00:00
1626555600,2,327.11,0.41,10.63,97.28,3.64,8.39,8.8,0.54,DC,38.905985,-77.033418,2021-07-17 21:00:00
1626559200,2,347.14,0.36,14.4,87.98,3.93,9.19,9.65,0.61,DC,38.905985,-77.033418,2021-07-17 22:00:00
1626562800,2,337.12,0.25,13.71,82.25,3.87,8.92,9.37,0.6,DC,38.905985,-77.033418,2021-07-17 23:00:00
1626566400,1,313.76,0.07,11.31,67.95,3.46,8.74,9.11,0.49,DC,38.905985,-77.033418,2021-07-18 00:00:00
1626570000,1,310.42,0.0,12.34,48.64,2.74,9.09,9.4,0.29,DC,38.905985,-77.033418,2021-07-18 01:00:00
1626573600,1,327.11,0.0,16.28,30.76,2.33,9.45,9.82,0.2,DC,38.905985,-77.033418,2021-07-18 02:00:00
1626577200,1,343.8,0.05,19.19,18.42,2.12,9.63,10.06,0.21,DC,38.905985,-77.033418,2021-07-18 03:00:00
1626580800,1,340.46,0.1,18.68,13.05,1.97,9.52,9.97,0.2,DC,38.905985,-77.033418,2021-07-18 04:00:00
1626584400,1,330.45,0.07,16.28,11.62,1.94,9.43,9.92,0.14,DC,38.905985,-77.033418,2021-07-18 05:00:00
1626588000,1,307.08,0.02,13.02,14.48,2.09,8.98,9.51,0.12,DC,38.905985,-77.033418,2021-07-18 06:00:00
1626591600,1,273.71,0.0,8.05,22.53,2.3,7.54,8.03,0.18,DC,38.905985,-77.033418,2021-07-18 07:00:00
1626595200,1,257.02,0.0,5.83,20.74,1.85,6.44,6.83,0.2,DC,38.905985,-77.033418,2021-07-18 08:00:00
1626598800,1,247.0,0.01,4.5,18.24,1.43,4.83,5.27,0.26,DC,38.905985,-77.033418,2021-07-18 09:00:00
1626602400,1,240.33,0.01,4.41,16.45,1.85,2.98,3.45,0.15,DC,38.905985,-77.033418,2021-07-18 10:00:00
1626606000,1,257.02,0.06,5.83,29.68,2.44,2.55,2.86,0.12,DC,38.905985,-77.033418,2021-07-18 11:00:00
1626609600,1,280.38,0.53,5.74,50.78,2.33,2.3,2.54,0.17,DC,38.905985,-77.033418,2021-07-18 12:00:00
1626613200,1,280.38,0.71,4.37,66.52,2.0,1.97,2.18,0.2,DC,38.905985,-77.033418,2021-07-18 13:00:00
1626616800,1,270.37,0.55,3.26,75.82,1.86,1.69,1.88,0.21,DC,38.905985,-77.033418,2021-07-18 14:00:00
1626620400,2,260.35,0.4,2.42,82.97,1.88,1.51,1.68,0.21,DC,38.905985,-77.033418,2021-07-18 15:00:00
1626624000,2,250.34,0.29,1.93,86.55,1.88,1.35,1.51,0.19,DC,38.905985,-77.033418,2021-07-18 16:00:00
1626627600,2,247.0,0.26,1.78,91.55,1.8,1.29,1.43,0.2,DC,38.905985,-77.033418,2021-07-18 17:00:00
1626631200,2,253.68,0.24,1.78,95.84,1.58,1.14,1.26,0.22,DC,38.905985,-77.033418,2021-07-18 18:00:00
1626634800,2,260.35,0.21,1.84,92.98,1.19,0.86,0.97,0.25,DC,38.905985,-77.033418,2021-07-18 19:00:00
1626638400,2,270.37,0.19,2.08,91.55,0.93,0.73,0.82,0.26,DC,38.905985,-77.033418,2021-07-18 20:00:00
1626642000,2,270.37,0.16,2.51,88.69,0.85,0.76,0.84,0.27,DC,38.905985,-77.033418,2021-07-18 21:00:00
1626645600,1,300.41,0.62,12.68,62.23,1.04,1.12,1.29,0.59,DC,38.905985,-77.033418,2021-07-18 22:00:00
1626649200,1,343.8,0.98,23.31,39.34,1.25,1.75,2.08,0.91,DC,38.905985,-77.033418,2021-07-18 23:00:00
1626652800,1,363.83,0.48,28.45,26.82,1.43,2.31,2.8,1.03,DC,38.905985,-77.033418,2021-07-19 00:00:00
1626656400,1,370.5,0.04,29.82,18.6,1.67,2.79,3.41,1.06,DC,38.905985,-77.033418,2021-07-19 01:00:00
1626660000,1,360.49,0.04,27.08,18.06,1.94,3.12,3.77,0.96,DC,38.905985,-77.033418,2021-07-19 02:00:00
1626663600,1,333.79,0.02,21.59,22.89,2.12,3.12,3.73,0.82,DC,38.905985,-77.033418,2021-07-19 03:00:00
1626667200,1,310.42,0.0,16.45,27.18,2.18,2.92,3.54,0.68,DC,38.905985,-77.033418,2021-07-19 04:00:00
1626670800,1,300.41,0.0,14.74,25.39,2.15,2.83,3.51,0.61,DC,38.905985,-77.033418,2021-07-19 05:00:00
1626674400,1,287.06,0.0,12.68,24.32,2.15,2.74,3.39,0.54,DC,38.905985,-77.033418,2021-07-19 06:00:00
1626678000,1,267.03,0.0,9.94,23.6,1.94,2.68,3.19,0.48,DC,38.905985,-77.033418,2021-07-19 07:00:00
1626681600,1,247.0,0.0,7.97,21.64,2.0,2.99,3.42,0.47,DC,38.905985,-77.033418,2021-07-19 08:00:00
1626685200,1,230.31,0.01,7.63,20.56,2.35,3.9,4.33,0.52,DC,38.905985,-77.033418,2021-07-19 09:00:00
1626688800,1,230.31,0.01,8.23,21.46,2.65,5.15,5.65,0.58,DC,38.905985,-77.033418,2021-07-19 10:00:00
1626692400,1,253.68,0.17,11.65,19.31,2.92,6.4,7.0,0.68,DC,38.905985,-77.033418,2021-07-19 11:00:00
1626696000,1,290.39,2.26,15.42,18.95,3.37,7.54,8.26,0.86,DC,38.905985,-77.033418,2021-07-19 12:00:00
1626699600,1,323.77,3.35,18.51,25.39,4.05,8.45,9.28,1.03,DC,38.905985,-77.033418,2021-07-19 13:00:00
1626703200,1,337.12,2.07,19.71,38.98,4.83,8.93,9.83,1.12,DC,38.905985,-77.033418,2021-07-19 14:00:00
1626706800,1,340.46,0.73,17.65,62.94,5.84,9.29,10.23,1.16,DC,38.905985,-77.033418,2021-07-19 15:00:00
1626710400,2,330.45,0.22,7.71,98.71,4.35,8.05,8.62,0.88,DC,38.905985,-77.033418,2021-07-19 16:00:00
1626714000,2,337.12,0.33,5.48,111.58,3.73,7.58,8.02,0.8,DC,38.905985,-77.033418,2021-07-19 17:00:00
1626717600,3,347.14,0.39,4.88,127.32,3.79,7.99,8.41,0.82,DC,38.905985,-77.033418,2021-07-19 18:00:00
1626721200,3,360.49,0.37,4.5,141.62,3.93,8.5,8.92,0.82,DC,38.905985,-77.033418,2021-07-19 19:00:00
