dt,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,State,Lat,Long,date
1616464800,1,317.1,0.0,21.94,61.51,1.24,3.78,7.39,0.41,MA,42.407211,-71.382437,2021-03-23 02:00:00
1616468400,1,323.77,0.0,20.91,60.08,0.93,4.35,8.0,0.23,MA,42.407211,-71.382437,2021-03-23 03:00:00
1616472000,1,323.77,0.0,18.85,57.94,0.53,4.67,8.06,0.18,MA,42.407211,-71.382437,2021-03-23 04:00:00
1616475600,1,317.1,0.0,17.14,53.64,0.28,4.62,7.42,0.13,MA,42.407211,-71.382437,2021-03-23 05:00:00
1616479200,1,303.75,0.0,15.08,52.21,0.2,4.27,6.29,0.1,MA,42.407211,-71.382437,2021-03-23 06:00:00
1616482800,1,297.07,0.0,14.22,48.64,0.13,4.11,5.83,0.09,MA,42.407211,-71.382437,2021-03-23 07:00:00
1616486400,1,293.73,0.0,13.71,45.06,0.09,4.1,5.71,0.08,MA,42.407211,-71.382437,2021-03-23 08:00:00
1616490000,1,290.39,0.0,13.02,42.2,0.09,4.14,5.68,0.09,MA,42.407211,-71.382437,2021-03-23 09:00:00
1616493600,1,287.06,0.0,12.34,40.05,0.1,4.12,5.75,0.1,MA,42.407211,-71.382437,2021-03-23 10:00:00
1616497200,1,283.72,0.01,12.34,38.62,0.12,4.11,6.4,0.11,MA,42.407211,-71.382437,2021-03-23 11:00:00
1616500800,1,300.41,0.95,14.05,37.91,0.14,4.59,8.2,0.17,MA,42.407211,-71.382437,2021-03-23 12:00:00
1616504400,1,317.1,4.02,12.85,40.05,0.18,4.71,9.19,0.33,MA,42.407211,-71.382437,2021-03-23 13:00:00
1616508000,1,340.46,7.04,13.02,40.05,0.24,5.22,10.76,0.71,MA,42.407211,-71.382437,2021-03-23 14:00:00
1616511600,1,363.83,8.72,13.71,41.84,0.4,6.03,12.51,1.03,MA,42.407211,-71.382437,2021-03-23 15:00:00
1616515200,2,250.34,1.9,6.6,97.28,1.34,3.4,6.17,0.44,MA,42.407211,-71.382437,2021-03-23 16:00:00
1616518800,2,233.65,1.15,4.58,108.72,1.18,3.67,5.98,0.36,MA,42.407211,-71.382437,2021-03-23 17:00:00
1616522400,2,233.65,1.05,4.58,113.01,1.12,4.52,7.11,0.37,MA,42.407211,-71.382437,2021-03-23 18:00:00
1616526000,2,250.34,1.43,6.68,115.87,1.61,6.24,9.58,0.51,MA,42.407211,-71.382437,2021-03-23 19:00:00
1616529600,2,290.39,2.57,13.2,114.44,3.43,10.22,14.74,0.86,MA,42.407211,-71.382437,2021-03-23 20:00:00
1616533200,2,323.77,3.16,19.36,105.86,4.71,13.21,18.57,1.08,MA,42.407211,-71.382437,2021-03-23 21:00:00
1616536800,2,330.45,1.72,23.99,90.12,4.35,12.01,17.49,1.14,MA,42.407211,-71.382437,2021-03-23 22:00:00
1616540400,2,333.79,0.26,26.39,76.53,3.61,10.54,16.14,0.97,MA,42.407211,-71.382437,2021-03-23 23:00:00
1616544000,1,333.79,0.0,25.02,67.23,2.77,9.9,16.06,0.65,MA,42.407211,-71.382437,2021-03-24 00:00:00
1616547600,1,333.79,0.0,25.02,57.94,1.85,8.61,15.05,0.38,MA,42.407211,-71.382437,2021-03-24 01:00:00
1616551200,1,340.46,0.0,24.33,52.21,1.3,7.72,14.39,0.27,MA,42.407211,-71.382437,2021-03-24 02:00:00
1616554800,1,347.14,0.0,23.31,50.07,1.03,7.48,14.01,0.23,MA,42.407211,-71.382437,2021-03-24 03:00:00
1616558400,1,353.81,0.0,22.28,47.21,0.67,7.51,13.51,0.18,MA,42.407211,-71.382437,2021-03-24 04:00:00
1616562000,1,350.48,0.0,20.56,41.84,0.37,7.5,12.63,0.13,MA,42.407211,-71.382437,2021-03-24 05:00:00
1616565600,1,337.12,0.0,17.82,38.62,0.25,7.21,11.45,0.1,MA,42.407211,-71.382437,2021-03-24 06:00:00
1616569200,1,313.76,0.0,15.08,35.76,0.16,6.82,10.22,0.08,MA,42.407211,-71.382437,2021-03-24 07:00:00
1616572800,1,293.73,0.0,13.2,32.9,0.1,6.39,9.14,0.08,MA,42.407211,-71.382437,2021-03-24 08:00:00
1616576400,1,277.04,0.01,11.65,31.47,0.09,6.03,8.2,0.08,MA,42.407211,-71.382437,2021-03-24 09:00:00
1616580000,1,267.03,0.01,10.88,31.11,0.09,5.77,7.66,0.09,MA,42.407211,-71.382437,2021-03-24 10:00:00
1616583600,1,263.69,0.01,10.97,29.33,0.11,5.78,8.05,0.1,MA,42.407211,-71.382437,2021-03-24 11:00:00
1616587200,1,283.72,0.45,13.37,24.68,0.12,6.41,9.98,0.17,MA,42.407211,-71.382437,2021-03-24 12:00:00
1616590800,1,320.44,3.44,14.91,19.31,0.15,7.12,12.77,0.27,MA,42.407211,-71.382437,2021-03-24 13:00:00
1616594400,1,370.5,9.39,15.42,16.99,0.24,8.36,16.26,0.55,MA,42.407211,-71.382437,2021-03-24 14:00:00
1616598000,2,447.27,16.99,18.51,18.24,0.6,11.03,21.04,1.01,MA,42.407211,-71.382437,2021-03-24 15:00:00
1616601600,1,320.44,3.8,19.36,65.8,3.93,7.11,13.14,0.56,MA,42.407211,-71.382437,2021-03-24 16:00:00
1616605200,2,277.04,1.84,14.4,85.12,3.93,5.26,9.24,0.47,MA,42.407211,-71.382437,2021-03-24 17:00:00
1616608800,2,267.03,1.72,13.02,91.55,3.93,4.78,8.16,0.57,MA,42.407211,-71.382437,2021-03-24 18:00:00
1616612400,2,263.69,1.45,12.51,94.41,4.29,4.72,7.96,0.61,MA,42.407211,-71.382437,2021-03-24 19:00:00
1616616000,2,263.69,1.16,13.37,94.41,4.59,4.82,8.07,0.66,MA,42.407211,-71.382437,2021-03-24 20:00:00
1616619600,2,263.69,0.78,14.05,92.98,4.47,4.58,7.76,0.67,MA,42.407211,-71.382437,2021-03-24 21:00:00
1616623200,2,270.37,0.36,16.28,87.26,4.23,4.38,7.74,0.74,MA,42.407211,-71.382437,2021-03-24 22:00:00
1616626800,1,277.04,0.05,17.48,78.68,3.46,4.16,7.99,0.78,MA,42.407211,-71.382437,2021-03-24 23:00:00
1616630400,1,277.04,0.0,16.45,70.1,2.33,3.78,7.94,0.59,MA,42.407211,-71.382437,2021-03-25 00:00:00
1616634000,1,283.72,0.0,17.48,61.51,1.86,3.58,7.72,0.34,MA,42.407211,-71.382437,2021-03-25 01:00:00
1616637600,1,287.06,0.0,17.99,56.51,1.94,3.62,7.61,0.25,MA,42.407211,-71.382437,2021-03-25 02:00:00
1616641200,1,287.06,0.0,17.65,54.36,2.0,3.79,7.69,0.21,MA,42.407211,-71.382437,2021-03-25 03:00:00
1616644800,1,283.72,0.0,16.45,54.36,2.03,3.69,6.84,0.17,MA,42.407211,-71.382437,2021-03-25 04:00:00
1616648400,1,273.71,0.0,14.22,55.08,1.86,3.3,5.36,0.13,MA,42.407211,-71.382437,2021-03-25 05:00:00
1616652000,1,260.35,0.0,12.0,55.79,1.64,2.88,4.16,0.1,MA,42.407211,-71.382437,2021-03-25 06:00:00
1616655600,1,250.34,0.0,10.11,55.08,1.27,2.75,3.75,0.08,MA,42.407211,-71.382437,2021-03-25 07:00:00
1616659200,1,243.66,0.0,9.77,50.78,0.98,3.09,4.12,0.08,MA,42.407211,-71.382437,2021-03-25 08:00:00
1616662800,1,243.66,0.0,10.97,45.06,0.92,3.78,4.89,0.09,MA,42.407211,-71.382437,2021-03-25 09:00:00
1616666400,1,253.68,0.0,13.88,39.7,0.95,4.65,5.85,0.1,MA,42.407211,-71.382437,2021-03-25 10:00:00
1616670000,1,260.35,0.0,16.28,35.41,0.98,5.27,6.7,0.12,MA,42.407211,-71.382437,2021-03-25 11:00:00
1616673600,1,283.72,0.06,19.88,29.68,0.98,5.9,8.11,0.2,MA,42.407211,-71.382437,2021-03-25 12:00:00
1616677200,1,330.45,0.76,27.42,20.74,1.04,7.03,10.3,0.31,MA,42.407211,-71.382437,2021-03-25 13:00:00
1616680800,1,373.84,2.01,32.22,16.45,1.27,8.03,12.21,0.33,MA,42.407211,-71.382437,2021-03-25 14:00:00
1616684400,1,370.5,2.32,29.47,22.89,1.77,7.86,12.35,0.31,MA,42.407211,-71.382437,2021-03-25 15:00:00
1616688000,1,327.11,3.69,19.54,42.2,2.18,6.55,10.65,0.26,MA,42.407211,-71.382437,2021-03-25 16:00:00
1616691600,1,307.08,2.96,15.94,49.35,1.85,6.12,10.36,0.24,MA,42.407211,-71.382437,2021-03-25 17:00:00
1616695200,1,287.06,1.98,12.85,59.37,1.59,5.89,9.88,0.25,MA,42.407211,-71.382437,2021-03-25 18:00:00
1616698800,1,267.03,1.44,8.65,74.39,1.18,5.77,8.91,0.28,MA,42.407211,-71.382437,2021-03-25 19:00:00
1616702400,1,263.69,1.23,7.8,77.96,0.97,6.06,9.12,0.42,MA,42.407211,-71.382437,2021-03-25 20:00:00
1616706000,1,270.37,1.31,9.08,75.82,0.92,6.34,9.87,0.57,MA,42.407211,-71.382437,2021-03-25 21:00:00
1616709600,1,280.38,1.03,12.85,67.23,0.97,6.39,10.52,0.68,MA,42.407211,-71.382437,2021-03-25 22:00:00
1616713200,1,323.77,0.26,23.31,52.21,1.46,7.15,11.71,0.64,MA,42.407211,-71.382437,2021-03-25 23:00:00
1616716800,1,367.17,0.0,31.87,41.84,1.77,8.18,12.74,0.44,MA,42.407211,-71.382437,2021-03-26 00:00:00
1616720400,1,387.19,0.0,34.27,34.69,1.59,8.9,12.47,0.35,MA,42.407211,-71.382437,2021-03-26 01:00:00
1616724000,1,370.5,0.0,27.42,37.55,1.07,9.85,12.69,0.27,MA,42.407211,-71.382437,2021-03-26 02:00:00
1616727600,2,340.46,0.0,17.82,50.78,0.88,12.48,15.14,0.17,MA,42.407211,-71.382437,2021-03-26 03:00:00
1616731200,3,363.83,0.0,15.08,64.37,1.45,22.5,25.02,0.08,MA,42.407211,-71.382437,2021-03-26 04:00:00
1616734800,4,380.52,0.0,14.74,65.09,1.37,25.03,26.66,0.09,MA,42.407211,-71.382437,2021-03-26 05:00:00
1616738400,2,333.79,0.0,10.71,65.8,0.84,15.8,16.62,0.09,MA,42.407211,-71.382437,2021-03-26 06:00:00
1616742000,1,277.04,0.0,6.17,69.38,0.54,7.18,7.61,0.06,MA,42.407211,-71.382437,2021-03-26 07:00:00
1616745600,1,240.33,0.0,3.73,70.81,0.45,2.84,3.12,0.05,MA,42.407211,-71.382437,2021-03-26 08:00:00
1616749200,1,226.97,0.0,2.79,74.39,0.45,2.17,2.44,0.05,MA,42.407211,-71.382437,2021-03-26 09:00:00
1616752800,1,220.3,0.0,2.44,73.67,0.46,2.08,2.38,0.03,MA,42.407211,-71.382437,2021-03-26 10:00:00
1616756400,1,216.96,0.0,2.31,69.38,0.46,2.21,2.57,0.03,MA,42.407211,-71.382437,2021-03-26 11:00:00
1616760000,1,220.3,0.0,2.87,67.95,0.44,2.68,3.37,0.05,MA,42.407211,-71.382437,2021-03-26 12:00:00
1616763600,1,223.64,0.01,4.07,69.38,0.48,3.58,4.89,0.05,MA,42.407211,-71.382437,2021-03-26 13:00:00
1616767200,1,226.97,0.04,5.06,69.38,0.52,3.64,5.23,0.07,MA,42.407211,-71.382437,2021-03-26 14:00:00
1616770800,1,226.97,0.07,5.27,69.38,0.56,2.62,3.89,0.09,MA,42.407211,-71.382437,2021-03-26 15:00:00
1616774400,1,223.64,0.11,4.71,72.24,0.57,1.61,2.32,0.09,MA,42.407211,-71.382437,2021-03-26 16:00:00
1616778000,1,220.3,0.15,3.77,75.82,0.54,1.5,1.96,0.09,MA,42.407211,-71.382437,2021-03-26 17:00:00
1616781600,1,220.3,0.17,3.13,77.96,0.54,2.24,2.66,0.11,MA,42.407211,-71.382437,2021-03-26 18:00:00
1616785200,1,220.3,0.25,2.7,79.39,0.57,3.25,3.86,0.15,MA,42.407211,-71.382437,2021-03-26 19:00:00
1616788800,2,223.64,0.31,2.61,82.25,0.69,4.83,5.85,0.2,MA,42.407211,-71.382437,2021-03-26 20:00:00
1616792400,2,230.31,0.36,3.09,87.26,0.98,6.59,8.09,0.26,MA,42.407211,-71.382437,2021-03-26 21:00:00
1616796000,2,247.0,0.34,5.18,94.41,1.74,8.31,9.87,0.4,MA,42.407211,-71.382437,2021-03-26 22:00:00
1616799600,2,267.03,0.08,7.45,98.71,2.41,8.42,9.53,0.63,MA,42.407211,-71.382437,2021-03-26 23:00:00
1616803200,2,260.35,0.0,4.97,91.55,2.0,4.73,5.27,0.56,MA,42.407211,-71.382437,2021-03-27 00:00:00
1616806800,1,257.02,0.0,3.43,76.53,1.43,2.52,2.86,0.39,MA,42.407211,-71.382437,2021-03-27 01:00:00
1616810400,1,260.35,0.0,3.26,69.38,0.81,1.84,2.16,0.39,MA,42.407211,-71.382437,2021-03-27 02:00:00
1616814000,1,260.35,0.0,3.34,60.8,0.72,1.29,1.61,0.44,MA,42.407211,-71.382437,2021-03-27 03:00:00
1616817600,1,257.02,0.0,3.3,54.36,0.59,0.82,1.09,0.37,MA,42.407211,-71.382437,2021-03-27 04:00:00
1616821200,1,253.68,0.0,2.64,54.36,0.37,0.5,0.68,0.23,MA,42.407211,-71.382437,2021-03-27 05:00:00
1616824800,1,253.68,0.0,1.91,56.51,0.22,0.5,0.63,0.16,MA,42.407211,-71.382437,2021-03-27 06:00:00
1616828400,1,250.34,0.0,1.44,60.08,0.15,0.5,0.61,0.13,MA,42.407211,-71.382437,2021-03-27 07:00:00
1616832000,1,243.66,0.0,1.13,65.09,0.13,0.5,0.61,0.12,MA,42.407211,-71.382437,2021-03-27 08:00:00
1616835600,1,236.99,0.0,0.95,67.23,0.12,0.5,0.61,0.12,MA,42.407211,-71.382437,2021-03-27 09:00:00
1616839200,1,230.31,0.0,0.89,67.23,0.12,0.5,0.61,0.12,MA,42.407211,-71.382437,2021-03-27 10:00:00
1616842800,1,230.31,0.0,0.92,67.23,0.13,0.5,0.64,0.12,MA,42.407211,-71.382437,2021-03-27 11:00:00
1616846400,1,230.31,0.06,1.29,67.23,0.15,0.5,0.76,0.16,MA,42.407211,-71.382437,2021-03-27 12:00:00
1616850000,1,233.65,0.29,1.65,67.95,0.16,0.5,0.87,0.21,MA,42.407211,-71.382437,2021-03-27 13:00:00
1616853600,1,233.65,0.48,1.65,68.67,0.17,0.5,0.89,0.23,MA,42.407211,-71.382437,2021-03-27 14:00:00
1616857200,1,233.65,0.48,1.39,70.1,0.18,0.5,0.87,0.23,MA,42.407211,-71.382437,2021-03-27 15:00:00
1616860800,1,226.97,0.38,1.13,73.67,0.19,0.57,0.91,0.23,MA,42.407211,-71.382437,2021-03-27 16:00:00
1616864400,2,223.64,0.31,0.99,80.11,0.21,0.76,1.11,0.24,MA,42.407211,-71.382437,2021-03-27 17:00:00
1616868000,2,220.3,0.27,0.95,85.83,0.22,0.91,1.27,0.25,MA,42.407211,-71.382437,2021-03-27 18:00:00
1616871600,1,233.65,0.77,2.57,78.68,0.22,1.37,2.31,0.4,MA,42.407211,-71.382437,2021-03-27 19:00:00
1616875200,1,253.68,1.52,5.44,67.23,0.22,2.01,3.96,0.62,MA,42.407211,-71.382437,2021-03-27 20:00:00
1616878800,1,283.72,2.35,11.31,56.51,0.66,2.96,5.98,0.95,MA,42.407211,-71.382437,2021-03-27 21:00:00
1616882400,1,337.12,3.07,22.28,44.35,1.4,4.6,8.54,1.33,MA,42.407211,-71.382437,2021-03-27 22:00:00
1616886000,1,377.18,1.31,33.24,31.83,1.43,5.91,10.27,1.3,MA,42.407211,-71.382437,2021-03-27 23:00:00
1616889600,1,373.84,0.01,32.56,40.05,1.65,6.36,9.85,0.86,MA,42.407211,-71.382437,2021-03-28 00:00:00
1616893200,1,330.45,0.0,19.71,62.94,2.09,5.87,7.98,0.54,MA,42.407211,-71.382437,2021-03-28 01:00:00
1616896800,1,317.1,0.0,16.28,64.37,1.76,5.99,8.09,0.36,MA,42.407211,-71.382437,2021-03-28 02:00:00
1616900400,1,310.42,0.0,15.08,62.94,1.54,6.21,8.36,0.28,MA,42.407211,-71.382437,2021-03-28 03:00:00
1616904000,1,300.41,0.0,13.02,63.66,1.36,6.39,8.32,0.21,MA,42.407211,-71.382437,2021-03-28 04:00:00
1616907600,1,283.72,0.0,9.77,67.23,1.28,6.46,8.12,0.16,MA,42.407211,-71.382437,2021-03-28 05:00:00
1616911200,1,267.03,0.0,7.54,71.53,1.28,6.22,7.65,0.13,MA,42.407211,-71.382437,2021-03-28 06:00:00
1616914800,1,257.02,0.0,6.17,73.67,1.24,5.63,6.88,0.11,MA,42.407211,-71.382437,2021-03-28 07:00:00
1616918400,1,250.34,0.0,5.83,72.96,1.19,4.95,6.16,0.1,MA,42.407211,-71.382437,2021-03-28 08:00:00
1616922000,1,247.0,0.0,6.08,69.38,1.22,4.52,5.84,0.11,MA,42.407211,-71.382437,2021-03-28 09:00:00
1616925600,1,250.34,0.0,7.03,64.37,1.36,4.12,5.63,0.13,MA,42.407211,-71.382437,2021-03-28 10:00:00
1616929200,1,257.02,0.0,9.0,58.65,1.59,3.77,5.67,0.18,MA,42.407211,-71.382437,2021-03-28 11:00:00
1616932800,1,270.37,0.03,11.65,53.64,1.76,3.7,6.02,0.25,MA,42.407211,-71.382437,2021-03-28 12:00:00
1616936400,1,273.71,0.09,12.51,52.93,1.74,3.38,5.78,0.28,MA,42.407211,-71.382437,2021-03-28 13:00:00
1616940000,1,263.69,0.19,11.14,56.51,1.55,2.73,5.13,0.31,MA,42.407211,-71.382437,2021-03-28 14:00:00
1616943600,1,253.68,0.19,9.0,60.08,1.46,2.3,4.68,0.32,MA,42.407211,-71.382437,2021-03-28 15:00:00
1616947200,1,243.66,0.18,6.26,66.52,1.36,2.0,3.7,0.2,MA,42.407211,-71.382437,2021-03-28 16:00:00
1616950800,1,236.99,0.24,4.84,70.1,1.16,1.91,2.74,0.12,MA,42.407211,-71.382437,2021-03-28 17:00:00
1616954400,1,233.65,0.24,4.41,71.53,0.98,2.06,2.57,0.09,MA,42.407211,-71.382437,2021-03-28 18:00:00
1616958000,1,233.65,0.22,3.94,72.96,0.83,2.12,2.42,0.07,MA,42.407211,-71.382437,2021-03-28 19:00:00
1616961600,1,233.65,0.15,3.9,72.96,0.81,1.95,2.16,0.06,MA,42.407211,-71.382437,2021-03-28 20:00:00
1616965200,1,233.65,0.09,4.41,74.39,0.62,1.68,1.86,0.06,MA,42.407211,-71.382437,2021-03-28 21:00:00
1616968800,1,236.99,0.03,5.06,74.39,0.38,1.61,1.8,0.07,MA,42.407211,-71.382437,2021-03-28 22:00:00
1616972400,1,233.65,0.01,4.88,62.23,0.35,1.55,1.75,0.06,MA,42.407211,-71.382437,2021-03-28 23:00:00
1616976000,1,226.97,0.0,3.34,62.23,0.38,2.44,2.64,0.04,MA,42.407211,-71.382437,2021-03-29 00:00:00
1616979600,1,216.96,0.0,2.72,64.37,0.39,2.56,2.81,0.05,MA,42.407211,-71.382437,2021-03-29 01:00:00
1616983200,1,213.62,0.0,2.83,61.51,0.41,1.91,2.21,0.06,MA,42.407211,-71.382437,2021-03-29 02:00:00
1616986800,1,226.97,0.0,4.41,56.51,0.66,1.72,1.98,0.06,MA,42.407211,-71.382437,2021-03-29 03:00:00
1616990400,1,250.34,0.0,6.6,45.06,0.82,1.77,1.93,0.04,MA,42.407211,-71.382437,2021-03-29 04:00:00
1616994000,1,257.02,0.0,5.83,38.62,0.69,1.54,1.67,0.04,MA,42.407211,-71.382437,2021-03-29 05:00:00
1616997600,1,253.68,0.0,4.67,39.34,0.72,1.7,1.82,0.04,MA,42.407211,-71.382437,2021-03-29 06:00:00
1617001200,1,260.35,0.0,4.03,48.64,0.86,2.5,2.61,0.06,MA,42.407211,-71.382437,2021-03-29 07:00:00
1617004800,1,260.35,0.0,3.3,59.37,0.86,2.18,2.29,0.09,MA,42.407211,-71.382437,2021-03-29 08:00:00
1617008400,1,247.0,0.0,2.51,69.38,0.76,0.99,1.09,0.13,MA,42.407211,-71.382437,2021-03-29 09:00:00
1617012000,1,233.65,0.0,1.93,76.53,0.7,0.5,0.62,0.17,MA,42.407211,-71.382437,2021-03-29 10:00:00
1617015600,1,226.97,0.0,1.89,75.1,0.6,0.5,0.69,0.18,MA,42.407211,-71.382437,2021-03-29 11:00:00
1617019200,1,226.97,0.02,1.97,70.81,0.44,0.5,0.71,0.19,MA,42.407211,-71.382437,2021-03-29 12:00:00
1617022800,1,226.97,0.08,1.67,70.81,0.32,0.5,0.71,0.18,MA,42.407211,-71.382437,2021-03-29 13:00:00
1617026400,1,223.64,0.15,1.2,75.82,0.23,0.5,0.68,0.16,MA,42.407211,-71.382437,2021-03-29 14:00:00
1617030000,2,223.64,0.18,0.8,80.11,0.19,0.5,0.64,0.15,MA,42.407211,-71.382437,2021-03-29 15:00:00
1617033600,2,220.3,0.18,0.59,85.12,0.18,0.5,0.62,0.15,MA,42.407211,-71.382437,2021-03-29 16:00:00
1617037200,2,216.96,0.17,0.55,90.12,0.17,0.5,0.62,0.16,MA,42.407211,-71.382437,2021-03-29 17:00:00
1617040800,2,216.96,0.17,0.56,90.12,0.18,0.5,0.62,0.19,MA,42.407211,-71.382437,2021-03-29 18:00:00
1617044400,2,216.96,0.18,0.63,92.98,0.21,0.5,0.63,0.22,MA,42.407211,-71.382437,2021-03-29 19:00:00
1617048000,2,220.3,0.2,0.79,97.28,0.23,0.5,0.65,0.24,MA,42.407211,-71.382437,2021-03-29 20:00:00
1617051600,2,220.3,0.21,1.13,100.14,0.25,0.5,0.67,0.27,MA,42.407211,-71.382437,2021-03-29 21:00:00
1617055200,2,226.97,0.19,1.89,98.71,0.27,0.5,0.75,0.33,MA,42.407211,-71.382437,2021-03-29 22:00:00
1617058800,2,230.31,0.06,2.87,97.28,0.29,0.5,0.89,0.41,MA,42.407211,-71.382437,2021-03-29 23:00:00
1617062400,2,236.99,0.0,3.17,95.84,0.31,0.5,1.03,0.47,MA,42.407211,-71.382437,2021-03-30 00:00:00
1617066000,2,240.33,0.0,3.73,92.98,0.31,0.61,1.39,0.55,MA,42.407211,-71.382437,2021-03-30 01:00:00
1617069600,2,247.0,0.0,4.63,89.41,0.31,0.82,1.84,0.65,MA,42.407211,-71.382437,2021-03-30 02:00:00
1617073200,2,250.34,0.0,5.23,85.12,0.29,0.94,1.97,0.71,MA,42.407211,-71.382437,2021-03-30 03:00:00
1617076800,1,257.02,0.0,5.91,79.39,0.24,1.02,1.98,0.72,MA,42.407211,-71.382437,2021-03-30 04:00:00
1617080400,1,260.35,0.0,6.34,72.24,0.18,1.12,2.12,0.73,MA,42.407211,-71.382437,2021-03-30 05:00:00
1617084000,1,260.35,0.0,6.34,66.52,0.14,1.24,2.35,0.64,MA,42.407211,-71.382437,2021-03-30 06:00:00
1617087600,1,260.35,0.0,6.17,62.23,0.14,1.35,2.53,0.5,MA,42.407211,-71.382437,2021-03-30 07:00:00
1617091200,1,260.35,0.0,5.83,59.37,0.22,1.48,2.71,0.75,MA,42.407211,-71.382437,2021-03-30 08:00:00
1617094800,1,263.69,0.0,6.0,55.79,0.32,1.67,2.99,1.01,MA,42.407211,-71.382437,2021-03-30 09:00:00
1617098400,1,270.37,0.0,6.94,52.21,0.39,1.94,3.52,1.14,MA,42.407211,-71.382437,2021-03-30 10:00:00
1617102000,1,290.39,0.01,10.45,47.92,0.32,2.6,5.11,0.69,MA,42.407211,-71.382437,2021-03-30 11:00:00
1617105600,1,330.45,1.47,15.08,45.06,0.37,3.62,7.29,0.88,MA,42.407211,-71.382437,2021-03-30 12:00:00
1617109200,1,357.15,4.47,15.59,51.5,0.7,4.24,8.79,1.2,MA,42.407211,-71.382437,2021-03-30 13:00:00
1617112800,1,373.84,6.31,15.59,57.22,1.07,5.04,10.17,1.38,MA,42.407211,-71.382437,2021-03-30 14:00:00
1617116400,1,370.5,6.65,15.08,63.66,1.33,5.57,10.59,1.33,MA,42.407211,-71.382437,2021-03-30 15:00:00
1617120000,2,270.37,2.15,7.54,105.86,1.28,2.37,4.19,0.75,MA,42.407211,-71.382437,2021-03-30 16:00:00
1617123600,2,263.69,1.9,6.86,111.58,1.67,2.69,3.86,0.84,MA,42.407211,-71.382437,2021-03-30 17:00:00
1617127200,2,260.35,1.51,5.83,113.01,1.74,3.3,4.34,0.86,MA,42.407211,-71.382437,2021-03-30 18:00:00
1617130800,2,243.66,0.88,3.86,118.73,1.52,3.26,4.07,0.76,MA,42.407211,-71.382437,2021-03-30 19:00:00
1617134400,3,236.99,0.64,3.3,121.59,1.25,2.88,3.55,0.65,MA,42.407211,-71.382437,2021-03-30 20:00:00
1617138000,2,233.65,0.56,3.6,118.73,1.07,2.47,3.1,0.67,MA,42.407211,-71.382437,2021-03-30 21:00:00
1617141600,2,236.99,0.44,4.71,113.01,1.21,2.99,3.75,0.8,MA,42.407211,-71.382437,2021-03-30 22:00:00
1617145200,2,247.0,0.14,6.0,108.72,1.49,4.42,5.58,0.9,MA,42.407211,-71.382437,2021-03-30 23:00:00
1617148800,2,253.68,0.0,6.08,105.86,1.64,5.48,7.06,0.98,MA,42.407211,-71.382437,2021-03-31 00:00:00
1617152400,2,253.68,0.0,5.74,107.29,1.61,5.74,7.51,1.08,MA,42.407211,-71.382437,2021-03-31 01:00:00
1617156000,2,250.34,0.0,5.18,107.29,1.43,5.48,7.2,1.11,MA,42.407211,-71.382437,2021-03-31 02:00:00
1617159600,2,243.66,0.0,4.54,108.72,1.19,5.39,6.97,0.92,MA,42.407211,-71.382437,2021-03-31 03:00:00
1617163200,2,236.99,0.0,3.77,110.15,1.04,5.0,6.49,0.63,MA,42.407211,-71.382437,2021-03-31 04:00:00
1617166800,2,230.31,0.0,3.13,110.15,0.95,4.49,6.11,0.42,MA,42.407211,-71.382437,2021-03-31 05:00:00
1617170400,2,223.64,0.0,2.61,108.72,0.91,4.15,6.04,0.31,MA,42.407211,-71.382437,2021-03-31 06:00:00
1617174000,2,220.3,0.0,2.29,108.72,0.86,4.08,6.26,0.25,MA,42.407211,-71.382437,2021-03-31 07:00:00
1617177600,2,216.96,0.0,2.14,107.29,0.8,4.16,6.73,0.21,MA,42.407211,-71.382437,2021-03-31 08:00:00
1617181200,2,216.96,0.0,2.12,105.86,0.76,4.28,7.31,0.18,MA,42.407211,-71.382437,2021-03-31 09:00:00
1617184800,2,216.96,0.0,2.27,103.0,0.73,4.27,7.73,0.16,MA,42.407211,-71.382437,2021-03-31 10:00:00
1617188400,2,216.96,0.0,2.87,98.71,0.7,4.24,8.28,0.17,MA,42.407211,-71.382437,2021-03-31 11:00:00
1617192000,2,223.64,0.08,4.03,94.41,0.69,4.31,9.07,0.2,MA,42.407211,-71.382437,2021-03-31 12:00:00
1617195600,2,226.97,0.3,4.37,92.98,0.7,4.4,9.75,0.22,MA,42.407211,-71.382437,2021-03-31 13:00:00
1617199200,2,223.64,0.4,4.07,94.41,0.72,4.37,10.01,0.26,MA,42.407211,-71.382437,2021-03-31 14:00:00
1617202800,2,216.96,0.4,3.43,100.14,0.72,4.3,9.93,0.27,MA,42.407211,-71.382437,2021-03-31 15:00:00
1617206400,2,213.62,0.15,3.13,105.86,0.69,3.98,9.16,0.28,MA,42.407211,-71.382437,2021-03-31 16:00:00
1617210000,2,211.95,0.1,2.87,110.15,0.64,3.58,8.23,0.29,MA,42.407211,-71.382437,2021-03-31 17:00:00
1617213600,2,208.62,0.09,2.87,110.15,0.63,3.4,7.77,0.28,MA,42.407211,-71.382437,2021-03-31 18:00:00
1617217200,2,208.62,0.08,3.0,111.58,0.61,3.35,7.47,0.28,MA,42.407211,-71.382437,2021-03-31 19:00:00
1617220800,2,208.62,0.08,3.64,110.15,0.65,3.55,7.95,0.28,MA,42.407211,-71.382437,2021-03-31 20:00:00
